,Date,Close/Last,Volume,Open,High,Low,Gain or Loss,Next Day,SPY Open,SPY High,SPY Low,SPY Close,SPY Adj Close,SPY Volume,SPY Gain or Loss,SPY Next Day,Quarter,Quarter1,Quarter2,Quarter3,Quarter4,Earnings,iPhone,iPad,Mac,Other
1352,11/12/2014,111.25,46372630.0,109.38,111.43,109.37,1.0,1.0,203.35,204.24,203.31,203.96,175.23,90120300.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1353,11/11/2014,109.7,27330410.0,108.7,109.75,108.4,1.0,1.0,204.06,204.31,203.65,204.18,175.42,54499400.0,1.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1354,11/10/2014,108.83,27066060.0,109.02,109.33,108.67,0.0,1.0,203.38,204.04,203.13,203.98,175.24,66319000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1355,11/07/2014,109.01,33655280.0,108.75,109.32,108.55,1.0,0.0,203.17,203.6,202.61,203.34,174.69,89540000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1356,11/06/2014,108.7,34733740.0,108.6,108.79,107.8,0.0,1.0,202.39,203.26,201.64,203.15,174.53,107089000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1357,11/05/2014,108.86,37365530.0,109.1,109.3,108.125,1.0,0.0,202.54,202.59,201.45,202.34,173.83,91709000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1358,11/04/2014,108.6,41423660.0,109.36,109.49,107.72,0.0,1.0,201.23,201.6,200.06,201.07,172.74,93343000.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1359,11/03/2014,109.4,52154490.0,108.22,110.3,108.01,1.0,0.0,201.92,202.45,201.31,201.77,173.35,93600000.0,1.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1360,10/31/2014,108.0,44550790.0,108.01,108.04,107.21,1.0,1.0,201.78,201.82,200.77,201.66,173.25,146903000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1361,10/30/2014,106.98,40572000.0,106.959,107.35,105.9,0.0,1.0,197.58,199.95,197.4,199.38,171.29,113330000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1362,10/29/2014,107.34,52545580.0,106.65,107.37,106.36,1.0,0.0,198.55,199.12,196.8,198.11,170.2,142557000.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1363,10/28/2014,106.74,47689070.0,105.4,106.74,105.35,1.0,1.0,196.82,198.42,196.73,198.41,170.46,106736000.0,1.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1364,10/27/2014,105.11,34086120.0,104.85,105.48,104.7,0.0,1.0,195.73,196.45,195.03,196.16,168.53,82954000.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1365,10/24/2014,105.22,46937880.0,105.18,105.49,104.53,1.0,0.0,195.25,196.49,194.49,196.43,168.76,117927000.0,1.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1366,10/23/2014,104.83,70760150.0,104.08,105.051,103.63,1.0,1.0,194.62,196.2,194.26,194.93,167.47,154944000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1367,10/22/2014,102.99,68140010.0,102.84,104.11,102.6,1.0,1.0,194.41,194.91,192.61,192.69,165.54,151822000.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
1368,10/21/2014,102.47,93786680.0,103.02,103.02,101.27,0.0,1.0,191.68,194.2,191.48,194.07,166.73,154949000.0,1.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1369,10/20/2014,99.76,75705040.0,98.315,99.96,98.22,1.0,0.0,188.13,190.45,188.07,190.3,163.49,130011000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1370,10/17/2014,97.67,67723910.0,97.5,99.0,96.81,1.0,1.0,188.42,189.75,187.62,188.47,161.92,214625000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1371,10/16/2014,96.26,72017830.0,95.55,97.72,95.41,0.0,1.0,183.06,187.58,182.89,186.27,160.03,270391000.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1372,10/15/2014,97.54,99942790.0,97.97,99.15,95.18,0.0,0.0,185.16,187.69,181.92,186.43,160.17,380715000.0,0.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1373,10/14/2014,98.75,63287170.0,100.39,100.52,98.57,0.0,0.0,188.42,189.82,187.04,187.7,161.26,215847000.0,1.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1374,10/13/2014,99.81,53437060.0,101.33,101.78,99.81,1.0,0.0,190.46,191.15,187.3,187.41,161.01,230939000.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1375,10/10/2014,100.73,66249770.0,100.69,102.03,100.3,0.0,1.0,192.69,193.65,190.49,190.54,163.7,221909000.0,0.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1376,10/09/2014,101.02,77283330.0,101.54,102.38,100.61,1.0,0.0,196.33,196.6,192.58,192.74,165.59,210705000.0,0.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1377,10/08/2014,100.8,57329820.0,98.76,101.11,98.31,0.0,1.0,193.37,196.92,192.36,196.64,168.94,186461000.0,1.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1378,10/07/2014,98.75,42003200.0,99.43,100.12,98.73,0.0,0.0,195.28,195.72,193.22,193.26,166.03,147913000.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1379,10/06/2014,99.62,36780620.0,99.95,100.65,99.42,0.0,0.0,197.34,197.6,195.58,196.29,168.64,104778000.0,0.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1380,10/03/2014,99.62,43419580.0,99.44,100.21,99.04,0.0,0.0,195.68,196.94,195.08,196.52,168.83,121569000.0,1.0,0.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1381,10/02/2014,99.9,47697150.0,99.27,100.22,98.04,1.0,0.0,194.18,195.06,192.35,194.38,167.0,157285000.0,1.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1382,10/01/2014,99.18,51400260.0,100.59,100.69,98.7,1.0,1.0,196.7,196.77,193.91,194.35,166.97,177798000.0,0.0,1.0,2014Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1383,09/30/2014,100.75,55119980.0,100.81,101.54,100.53,1.0,1.0,197.69,198.3,196.61,197.02,169.26,131302000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,09/29/2014,100.11,49263260.0,98.65,100.435,98.63,0.0,1.0,196.2,197.89,196.05,197.54,169.71,95112000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,09/26/2014,100.75,62276770.0,98.53,100.75,98.4,0.0,0.0,196.7,198.39,196.42,197.9,170.02,103547000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,09/25/2014,97.87,99689300.0,100.51,100.71,97.72,1.0,0.0,199.04,199.05,196.27,196.34,168.68,150300000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,09/24/2014,101.75,59974260.0,102.16,102.85,101.2,0.0,1.0,198.04,199.69,197.52,199.56,171.45,107276000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,09/23/2014,102.64,63255860.0,100.6,102.94,100.54,1.0,0.0,198.43,199.26,197.95,198.01,170.11,111393000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,09/22/2014,101.06,52421660.0,101.8,102.14,100.58,1.0,1.0,200.35,200.38,198.73,199.15,171.09,125553000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,09/19/2014,100.96,70747430.0,102.29,102.35,100.88,0.0,1.0,201.52,201.9,200.29,200.7,172.43,121649000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,09/18/2014,101.79,36971170.0,101.93,102.35,101.56,1.0,0.0,201.36,201.85,201.1,201.82,172.58,94990000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,09/17/2014,101.58,60783090.0,101.27,101.8,100.5922,1.0,1.0,200.77,201.68,199.75,200.75,171.67,151266000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,09/16/2014,100.86,66754370.0,99.8,101.26,98.89,0.0,1.0,198.61,200.84,198.5,200.48,171.44,116201000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,09/15/2014,101.63,61169670.0,102.81,103.05,101.44,0.0,0.0,199.16,199.32,198.38,198.98,170.15,76401000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,09/12/2014,101.66,62826040.0,101.21,102.19,101.08,1.0,0.0,200.1,200.12,198.56,199.13,170.28,117409300.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,09/11/2014,101.43,62077230.0,100.41,101.44,99.62,1.0,1.0,199.27,200.33,199.12,200.3,171.28,66774400.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,09/10/2014,101.0,100352500.0,98.01,101.11,97.76,0.0,1.0,199.43,200.2,198.77,200.07,171.08,67251000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,09/09/2014,97.99,189419500.0,99.08,103.08,96.14,0.0,0.0,200.41,200.55,198.91,199.32,170.44,88591000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,09/08/2014,98.36,46176570.0,99.3,99.31,98.05,0.0,0.0,200.92,201.21,200.0,200.59,171.53,64146000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,09/05/2014,98.97,58280030.0,98.8,99.39,98.31,1.0,0.0,200.17,201.19,199.41,201.11,171.97,102177000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,09/04/2014,98.12,85537710.0,98.85,100.09,97.79,0.0,1.0,200.84,201.58,199.66,200.21,171.2,85236000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,09/03/2014,98.94,125000400.0,103.1,103.2,98.58,1.0,0.0,201.38,201.41,200.22,200.5,171.45,57462000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,09/02/2014,103.3,53227770.0,103.06,103.74,102.72,1.0,1.0,200.97,201.0,199.86,200.61,171.55,72426000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,08/29/2014,102.5,44516120.0,102.86,102.9,102.2,1.0,1.0,200.45,200.73,199.82,200.71,171.63,65907000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,08/28/2014,102.25,68368740.0,101.59,102.78,101.56,1.0,1.0,199.59,200.27,199.39,200.14,171.14,58330000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,08/27/2014,102.13,46807000.0,101.02,102.57,100.7,1.0,1.0,200.43,200.57,199.94,200.25,171.24,47874000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,08/26/2014,100.889,33079170.0,101.42,101.5,100.86,0.0,1.0,200.33,200.82,200.28,200.33,171.31,47298000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,08/25/2014,101.54,40087220.0,101.79,102.17,101.28,1.0,0.0,200.14,200.59,199.15,200.2,171.2,63855000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,08/22/2014,101.32,44028280.0,100.29,101.47,100.19,1.0,1.0,199.34,199.69,198.74,199.19,170.33,76107000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,08/21/2014,100.58,33377530.0,100.57,100.94,100.11,1.0,1.0,199.09,199.76,198.93,199.5,170.6,67791000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,08/20/2014,100.57,52565000.0,100.44,101.09,99.95,1.0,1.0,198.12,199.16,198.08,198.92,170.1,72763000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,08/19/2014,100.53,69189840.0,99.41,100.68,99.32,0.0,1.0,197.84,198.54,197.44,198.39,169.65,59135000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,08/18/2014,99.16,47285630.0,98.49,99.37,97.98,1.0,0.0,196.8,197.45,196.69,197.36,168.77,75424000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,08/15/2014,97.98,48938120.0,97.9,98.19,96.86,1.0,1.0,196.47,196.65,194.31,195.72,167.37,139951000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,08/14/2014,97.5,28056530.0,97.33,97.57,96.8,1.0,1.0,195.16,195.76,194.98,195.76,167.4,57371000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,08/13/2014,97.24,31866630.0,96.15,97.24,96.04,1.0,1.0,194.29,195.06,193.96,194.84,166.61,69047000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,08/12/2014,95.97,33485870.0,96.04,96.88,95.61,0.0,1.0,193.61,194.15,192.94,193.53,165.49,73632000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,08/11/2014,95.99,36459430.0,95.27,96.08,94.8355,1.0,0.0,193.97,194.66,193.71,193.8,165.72,74544000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,08/08/2014,94.74,41783300.0,94.26,94.82,93.28,1.0,1.0,191.46,193.37,190.95,193.24,165.24,117014000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,08/07/2014,94.48,46553350.0,94.93,95.95,94.1,0.0,1.0,192.94,193.13,190.55,191.03,163.35,135733000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,08/06/2014,94.96,38463700.0,94.75,95.48,94.71,0.0,0.0,191.11,192.89,191.08,192.07,164.24,94818000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,08/05/2014,95.12,55861030.0,95.36,95.68,94.36,0.0,0.0,193.1,193.6,191.31,192.01,164.19,152690000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,08/04/2014,95.59,39860740.0,96.37,96.58,95.17,0.0,0.0,192.87,194.3,192.05,193.89,165.8,91340000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,08/01/2014,96.13,48379730.0,94.9,96.62,94.81,1.0,0.0,192.56,193.76,191.57,192.5,164.61,189261000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,07/31/2014,95.6,56625420.0,97.16,97.45,95.33,0.0,1.0,195.61,195.78,192.97,193.09,165.12,183479000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,07/30/2014,98.15,32978480.0,98.44,98.7,97.67,0.0,0.0,197.65,197.91,196.16,196.98,168.44,104222000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,07/29/2014,98.38,42957960.0,99.33,99.44,98.25,0.0,0.0,198.17,198.45,196.92,196.95,168.42,80466000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,07/28/2014,99.02,54926940.0,97.82,99.24,97.55,1.0,0.0,197.76,198.09,196.62,197.8,169.14,69259000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,07/25/2014,97.671,43384590.0,96.85,97.84,96.64,1.0,1.0,198.09,198.26,197.33,197.72,169.08,76837000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,07/24/2014,97.03,45609040.0,97.035,97.32,96.42,0.0,1.0,198.83,199.06,198.45,198.65,169.87,56888000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,07/23/2014,97.19,90937230.0,95.42,97.88,95.17,1.0,0.0,198.5,198.85,198.1,198.64,169.86,65612000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,07/22/2014,94.72,54297530.0,94.68,94.89,94.12,1.0,1.0,198.01,198.56,197.87,198.2,169.49,67678000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1434,07/21/2014,93.939,38792960.0,94.99,95.0,93.72,0.0,1.0,197.09,197.5,196.43,197.34,168.75,67592000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,07/18/2014,94.43,49838110.0,93.62,94.74,93.02,1.0,0.0,196.35,197.91,196.24,197.71,169.07,124330000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,07/17/2014,93.0899,57111160.0,95.03,95.279,92.57,0.0,1.0,197.35,198.1,195.43,195.71,167.36,145398000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,07/16/2014,94.78,53323940.0,96.97,97.1,94.74,0.0,0.0,198.11,198.26,197.42,197.96,169.28,79986400.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,07/15/2014,95.32,45187420.0,96.8,96.85,95.03,0.0,0.0,197.72,198.1,196.36,197.23,168.66,111307000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,07/14/2014,96.45,42643760.0,95.86,96.89,95.65,1.0,0.0,197.61,197.86,197.44,197.6,168.97,58658000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,07/11/2014,95.22,33960300.0,95.36,95.89,94.8625,1.0,1.0,196.22,196.75,195.78,196.61,168.13,64243000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,07/10/2014,95.035,39633800.0,93.76,95.55,93.52,0.0,1.0,195.22,196.86,195.06,196.34,167.9,99040000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,07/09/2014,95.39,36267350.0,95.44,95.95,94.76,1.0,0.0,196.73,197.3,196.31,197.12,168.56,72992000.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,07/08/2014,95.35,65111960.0,96.27,96.8,93.92,0.0,1.0,197.15,197.22,195.76,196.24,167.81,108143000.0,0.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,07/07/2014,95.968,54809030.0,94.14,95.99,94.1,1.0,0.0,197.82,197.98,197.22,197.51,168.9,61696000.0,0.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,07/03/2014,94.03,22891750.0,93.67,94.1,93.2,1.0,1.0,197.79,198.29,197.64,198.2,169.49,52938800.0,1.0,0.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,07/02/2014,93.48,28414310.0,93.865,94.06,93.09,0.0,1.0,197.05,197.48,196.96,197.23,168.66,52475000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,07/01/2014,93.52,38156280.0,93.52,94.07,93.13,1.0,0.0,196.2,197.63,196.13,197.03,168.49,90470000.0,1.0,1.0,2014Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,06/30/2014,92.93,49474230.0,92.1,93.725,92.09,1.0,1.0,195.7,196.17,195.53,195.72,167.37,70201200.0,0.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,06/27/2014,91.98,61758200.0,90.82,92.0,90.77,1.0,1.0,194.98,195.88,194.89,195.82,167.45,71445100.0,1.0,0.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,06/26/2014,90.9,32528680.0,90.37,91.05,89.8,1.0,1.0,195.61,195.63,194.13,195.44,167.13,84312000.0,0.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,06/25/2014,90.36,36835900.0,90.21,90.7,89.65,1.0,1.0,194.29,195.78,194.25,195.58,167.25,82782000.0,1.0,0.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,06/24/2014,90.28,38977670.0,90.75,91.74,90.19,0.0,1.0,195.53,196.5,194.48,194.7,166.49,96237000.0,0.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,06/23/2014,90.83,43611710.0,91.32,91.62,90.6,0.0,0.0,195.99,196.05,195.52,195.88,167.5,70611000.0,0.0,0.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,06/20/2014,90.91,100478600.0,91.85,92.55,90.9,0.0,0.0,196.03,196.1,195.7,195.94,167.55,100587000.0,0.0,0.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,06/19/2014,91.86,35476080.0,92.29,92.3,91.3389,0.0,0.0,196.43,196.6,195.8,196.48,167.21,85929000.0,1.0,0.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,06/18/2014,92.18,33314720.0,92.27,92.29,91.35,1.0,0.0,194.83,196.37,194.4,196.26,167.03,105267000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,06/17/2014,92.08,29684620.0,92.31,92.7,91.8,0.0,1.0,194.02,194.97,193.81,194.83,165.81,84834000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,06/16/2014,92.2,35371460.0,91.51,92.75,91.45,1.0,0.0,193.89,194.7,193.66,194.29,165.35,87424000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,06/13/2014,91.28,54406640.0,92.2,92.44,90.88,0.0,1.0,193.92,194.32,193.3,194.13,165.21,82017000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,06/12/2014,92.29,54628650.0,94.04,94.12,91.9,0.0,0.0,194.69,194.8,193.11,193.54,164.71,106350000.0,0.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,06/11/2014,93.86,45528740.0,94.13,94.76,93.47,0.0,0.0,194.9,195.12,194.48,194.92,165.89,68772000.0,0.0,0.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,06/10/2014,94.25,62563070.0,94.73,95.05,93.57,1.0,0.0,195.34,195.64,194.92,195.6,166.46,57129000.0,1.0,0.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,06/09/2014,93.7,75295450.0,92.7,93.88,91.75,1.0,1.0,195.35,196.05,195.17,195.58,166.45,65119000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,06/06/2014,92.2243,87403076.0,92.8428,93.0371,92.0671,0.0,1.0,194.87,195.43,194.78,195.38,166.28,78696000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,06/05/2014,92.4785,75796583.0,92.3143,92.7671,91.8014,1.0,0.0,193.41,194.65,192.7,194.45,165.49,92103000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,06/04/2014,92.1171,83735285.0,91.0628,92.5557,90.8728,1.0,1.0,192.47,193.3,192.27,193.19,164.41,55529000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,06/03/2014,91.0771,73043412.0,89.78,91.2485,89.75,1.0,1.0,192.43,192.9,192.25,192.8,164.08,65047000.0,0.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,06/02/2014,89.8071,92179668.0,90.5657,90.69,88.9285,0.0,1.0,192.95,192.99,191.97,192.9,164.17,64656000.0,1.0,0.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,05/30/2014,90.4285,140860202.0,91.14,92.0243,89.8428,0.0,0.0,192.19,192.8,192.03,192.68,163.98,76316000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,05/29/2014,90.7685,93737728.0,89.6928,90.9814,89.6814,1.0,0.0,191.82,192.4,191.33,192.37,163.72,64377000.0,1.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,05/28/2014,89.1443,78793704.0,89.4314,89.9757,89.1114,0.0,1.0,191.52,191.82,191.06,191.38,162.87,66723000.0,0.0,1.0,2014Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
